pmeId,Time,pmeProtocol1,pmeProtocol2,pmeTarget,pmeMessage,pmePrio,pmePrioLevel,pmeDienst,Message,pmeStraat,pmeHouseNumber,pmeHouseNumberAdd,pmeANRoad,pmeHectometerpaal,pmeZip,pmeRegionName,Latitude,Longitude,pmeHash,pmeGeoAccuracy,pme_strId,pme_wplId,pme_gemId,pme_proId,pme_vrgId,pmeCapCodes,pmeLifeLiner,pme_catId,wplNam,gemName,geometry
14848169,2019-01-01 01:17:54,FLEX-A,1600,AORG,P 1 Gebouwbrand woning (middelbrand) (VK: 9) Keizerstraat SGRAVH 159692 155130 157730 155630 157430,P 1,1,B,Gebouwbrand woning (Gewenst: Versterking van één bluseenheid.) (VK: 9) 159692 155130 157730 155630 157430,Keizerstraat,\N,\N,\N,\N,2584BA,Den Haag,52.1068541,4.2719224,5UDBKFndDhPO9w3woA017Tbo2wo=,S,200342,4896,391,12,5170,"1500021,1500046,1500056,1500071,1500075,1500141,1500149,1500150,1500161,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.2719224 52.1068541)
14848184,2019-01-01 01:18:43,FLEX-A,1600,AORG,P 1 Gebouwbrand (zeer grote brand) (Droogtefactor: groen) (VK: 10) Strandweg SGRAVH 159591 156531 157850 156231 159632 159586 155030 156760 156780 155084 156680 156599 156580 159891 159583 159020 159590 159595 159596 169090,P 1,1,B,Gebouwbrand (zeer grote brand) (Droogtefactor: groen) (VK: 10) 159591 156531 157850 156231 159632 159586 155030 156760 156780 155084 156680 156599 156580 159891 159583 159020 159590 159595 159596 169090,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,wAZge6vu/i4EbYZaOoeqXMO/gp8=,S,201427,4896,391,12,5170,"1500020,1500021,1500022,1500040,1500046,1500050,1500054,1500064,1500071,1500075,1500080,1500081,1500084,1500141,1500142,1500147,1500148,1500153,1500162,1500195,1500203,1500204,1500206,1500209,1500252,1500255,1500337,1500435,1500530,1500932,1500938,1503900,1503902,1520320,2029571",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14848225,2019-01-01 01:22:43,FLEX-A,1600,AORG,P 1 Gebouwbrand (GRIP: 2) (zeer grote brand) (Droogtefactor: groen) (VK: 10) Strandweg SGRAVH,P 1,1,B,Gebouwbrand (GRIP: 2) (zeer grote brand) (Droogtefactor: groen) (VK: 10),Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,slNcBbRCXuQ0DetSf3yA3b/Zonw=,S,201427,4896,391,12,5170,"1500001,1500002,1500014,1500015,1500020,1500021,1500042,1500045,1500046,1500048,1500060,1500061,1500063,1500064,1500071,1500075,1500080,1500081,1500084,1500530,1500900,1500902,1500903,1500904,1500905,1500940,1503025,1504043,1520320,1520322,1520335,1520365,1520366,1520380,1530020,1530637,1530659,1530660,1530675,1530676,1533044,1533046,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14848294,2019-01-01 01:28:50,FLEX-A,1600,AORG,P 1 Buitenbrand Jacob Pronkstraat SGRAVH 157830,P 1,1,B,Buitenbrand 157830,Jacob Pronkstraat,\N,\N,\N,\N,2584BR,Den Haag,52.106351700000005,4.2721608,l2baHT7FjPpP38dfy0Mip2uugxA=,S,200212,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2721608 52.1063517)
14848297,2019-01-01 01:29:26,FLEX-A,1600,AORG,P 1 Voertuigbrand Gerard Doustraat SGRAVH 159634,P 1,1,B,Voertuigbrand 159634,Gerard Doustraat,\N,\N,\N,\N,2526NA,Den Haag,52.0702471,4.3016783,YkPQbEs2IdeQFXY5rNATE1LDv78=,S,199892,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3016783 52.0702471)
14848366,2019-01-01 01:36:01,FLEX-A,1600,AORG,P 1 Gebouwbrand woning (VK: 2) Vlierboomstraat Kruisbessenstraat SGRAVH 159691 157730 157750 159634,P 1,1,B,Gebouwbrand woning (VK: 2) 159691 157730 157750 159634,Kruisbessenstraat,\N,\N,\N,\N,2564VB,Den Haag,52.0717244,4.2621205,CzaelVFmEPRUIQKUXV7+dSy6WAs=,S,200466,4896,391,12,5170,"1500055,1500142,1500150,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2621205 52.0717244)
14848373,2019-01-01 01:36:44,FLEX-A,1600,AORG,P 1 Voertuigbrand Trekvlietplein SGRAVH 156530,P 1,1,B,Voertuigbrand 156530,Trekvlietplein,\N,\N,\N,\N,2516AZ,Den Haag,52.0717893,4.3290608,n7nvADs+o9X5r1ssJtJPMuEVZio=,S,201526,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3290608 52.0717893)
14848377,2019-01-01 01:36:52,FLEX-A,1600,AORG,P 1 Gebouwbrand woning (VK: 3) Vissershavenweg SGRAVH 157630 159636 155150,P 1,1,B,Gebouwbrand woning (VK: 3) 157630 159636 155150,Vissershavenweg,\N,\N,\N,\N,2583DJ,Den Haag,52.0991199,4.2666614,oTb5kQoKkkxF5SPojGpawHlzyow=,S,201759,4896,391,12,5170,"1500141,1500148,1500150,1500213,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2666614 52.0991199)
14848405,2019-01-01 01:38:53,FLEX-A,1600,AORG,P 1 Gebouwbrand Zeesluisweg SGRAVH 157630 155550,P 1,1,B,Gebouwbrand 157630 155550,Zeesluisweg,\N,\N,\N,\N,2583DN,Den Haag,52.1019855,4.271991000000001,3ir5nMQhRbihn7Rfor8vhAMbntQ=,S,201982,4896,391,12,5170,"1500144,1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.271991000000001 52.1019855)
14848438,2019-01-01 01:42:30,FLEX-A,1600,AORG,P 1 Geplande actie Kazerne Scheveningen Duinstraat SGRAVH 155260 155280,P 1,1,B,Geplande actie Kazerne 155260 155280,Duinstraat,\N,\N,\N,\N,2584AV,Den Haag,52.101901,4.2765879,LN/KY+Aky+EAmtKJQGDdmMKfCiE=,S,199732,4896,391,12,5170,"1500157,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2765879 52.101901)
14848471,2019-01-01 01:46:14,FLEX-A,1600,AORG,P 1 naar kazerne scheveningen,P 1,1,B,naar kazerne,\N,\N,\N,\N,\N,\N,Scheveningen,52.10653,4.277293,cncG6QaMIcYk9p2uRSa/Mzt+niM=,W,\N,4894,391,12,5170,"1500147,1500301,1503902,2029569",\N,\N,Scheveningen,Den Haag,POINT (4.277293 52.10653)
14848485,2019-01-01 01:47:23,FLEX-A,1600,AORG,P 1 naar kazerne scheveningen,P 1,1,B,naar kazerne,\N,\N,\N,\N,\N,\N,Scheveningen,52.10653,4.277293,U5gI8N6MzcRJivVSI6ou2TRFt5Q=,W,\N,4894,391,12,5170,"1500144,1503902,2029572",\N,\N,Scheveningen,Den Haag,POINT (4.277293 52.10653)
14848489,2019-01-01 01:47:44,FLEX-A,1600,AORG,P 1 naar kazerne scheveningen,P 1,1,B,naar kazerne,\N,\N,\N,\N,\N,\N,Scheveningen,52.10653,4.277293,uTNztcAWH4ortjbpYiYW7JrCzus=,W,\N,4894,391,12,5170,"1500157,1503902,2029569",\N,\N,Scheveningen,Den Haag,POINT (4.277293 52.10653)
14848541,2019-01-01 01:52:11,FLEX-A,1600,AORG,P 1 Voertuigbrand Fruitweg SGRAVH 159634,P 1,1,B,Voertuigbrand 159634,Fruitweg,\N,\N,\N,\N,2525KE,Den Haag,52.060130799999996,4.3071903,wzIUHLMTCspuV5d1tinmJtr+7v4=,S,199859,4896,391,12,5170,"1500142,1500211,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3071903 52.0601308)
14848573,2019-01-01 01:55:58,FLEX-A,1600,AORG,P 1 Gebouwbrand industrie (middelbrand) (VK: 4) (berging/garage) 2e Zeesluisdwarsweg SGRAVH 159691,P 1,1,B,Gebouwbrand industrie (Gewenst: Versterking van één bluseenheid.) (VK: 4) (berging/garage) 159691,2e Zeesluisdwarsweg,\N,\N,\N,\N,2583DW,Den Haag,52.098249200000005,4.2665323,YTaGvi3EJNFa9nlZGgpp5cAJG8Q=,S,199090,4896,391,12,5170,"1500021,1500046,1500052,1500055,1500071,1500075,1500932,1500938,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2665323 52.09824920000001)
14848585,2019-01-01 01:56:51,FLEX-A,1600,AORG,P 1 Voertuigbrand Fruitweg SGRAVH 156831,P 1,1,B,Voertuigbrand 156831,Fruitweg,\N,\N,\N,\N,2525KE,Den Haag,52.060130799999996,4.3071903,19v7U0uUS4Y+qnCZqtzikw4Ojio=,S,199859,4896,391,12,5170,"1500161,1500205,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3071903 52.0601308)
14848591,2019-01-01 01:57:16,FLEX-A,1600,AORG,Graag contact CaCo GMK Den Haag,\N,\N,B,Graag contact CaCo Gemeenschappelijke Meldkamer,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,Up0/6ZoOIeeXvUN+6j3MLUs8Hbs=,W,\N,4888,391,12,5170,1500940,\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
14848593,2019-01-01 01:57:20,FLEX-A,1600,AORG,P 1 Voertuigbrand Wouwermanstraat SGRAVH 157730,P 1,1,B,Voertuigbrand 157730,Wouwermanstraat,\N,\N,\N,\N,2525KM,Den Haag,52.0636819,4.3068957999999995,lvrwH4PKoQY33X4NJs/C6hZfh6E=,S,201959,4896,391,12,5170,"1500150,1503902,2029571",\N,\N,Den Haag,Den Haag,POINT (4.306895799999999 52.0636819)
14848626,2019-01-01 01:59:50,FLEX-A,1600,AORG,P 1 Brandweer Herbez./Kazern. Kazerne Centrum Zamenhofstraat SGRAVH 156030,P 1,1,B,Brandweer Herbez./Kazern. Kazerne Centrum 156030,Zamenhofstraat,\N,\N,\N,\N,2518BP,Den Haag,52.083537899999996,4.2991572,4COf9HECDSHDjL99dlNRlJUrzUw=,S,201973,4896,391,12,5170,"1500145,1500171,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2991572 52.0835379)
14848648,2019-01-01 02:01:59,FLEX-A,1600,AORG,P 1 Herbezetten Kazerne Scheveningen Duinstraat SGRAVH 156960 156980,P 1,1,B,Herbezetten Kazerne 156960 156980,Duinstraat,\N,\N,\N,\N,2584AV,Den Haag,52.101901,4.2765879,ztCWt+45dRMCuGeJhaBt368mmqw=,S,199732,4896,391,12,5170,"1500143,1500232,1500236,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2765879 52.101901)
14848672,2019-01-01 02:04:05,FLEX-A,1600,AORG,P 1 Gebouwbrand (GRIP: 2) (Droogtefactor: groen) (VK: 10) (zeer grote brand) Strandweg SGRAVH 155170,P 1,1,B,Gebouwbrand (GRIP: 2) (Droogtefactor: groen) (VK: 10) (zeer grote brand) 155170,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,6Hr/BqlcctIQSJ+z6sObXjdnsfg=,S,201427,4896,391,12,5170,"1500141,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14848779,2019-01-01 02:15:53,FLEX-A,1600,AORG,P 1 herbezetten kazerne scheveningen 157750,P 1,1,B,herbezetten kazerne 157750,\N,\N,\N,\N,\N,\N,Scheveningen,52.10653,4.277293,EYT7tQ7yt+wvMLD7xX4fwDGAFr8=,W,\N,4894,391,12,5170,"1500150,1503902,2029570",\N,\N,Scheveningen,Den Haag,POINT (4.277293 52.10653)
14848906,2019-01-01 02:30:59,FLEX-A,1600,AORG,P 1 Buitenbrand Pluimzegge SGRAVH 155430,P 1,1,B,Buitenbrand 155430,Pluimzegge,\N,\N,\N,\N,2498DE,Den Haag,52.035471799999996,4.3859508,xAsgaNRysZMtWocoEKwV1K0yAq0=,S,201026,4896,391,12,5170,"1500156,1503902,2029571",\N,\N,Den Haag,Den Haag,POINT (4.3859508 52.0354718)
14848932,2019-01-01 02:33:27,FLEX-A,1600,AORG,P 1 Voertuigbrand Kaapseplein SGRAVH 159634,P 1,1,B,Voertuigbrand 159634,Kaapseplein,\N,\N,\N,\N,2572NC,Den Haag,52.061886,4.296218799999999,exUD0spSfDc0mgMJ6kkdclT2gbc=,S,200309,4896,391,12,5170,"1500142,1500211,1503902,2029570",\N,\N,Den Haag,Den Haag,POINT (4.296218799999999 52.061886)
14848947,2019-01-01 02:34:56,FLEX-A,1600,AORG,P 1 Voertuigbrand Westlandseplein SGRAVH 159632,P 1,1,B,Voertuigbrand 159632,Westlandseplein,\N,\N,\N,\N,2512SX,Den Haag,52.0704112,4.2969916,UkZIVelsAbUabk+aBx8+yXeVCdU=,S,201879,4896,391,12,5170,"1500148,1500209,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2969916 52.0704112)
14849082,2019-01-01 02:51:14,FLEX-A,1600,AORG,P 1 Buitenbrand afval/rommel Steijnlaan SGRAVH 159634,P 1,1,B,Buitenbrand afval/rommel 159634,Steijnlaan,\N,\N,\N,\N,2571PX,Den Haag,52.0696926,4.292448599999999,GlehrlsdG0BkNB7agFV+CwCnYtw=,S,201405,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.292448599999999 52.0696926)
14849244,2019-01-01 03:14:18,FLEX-A,1600,AORG,P 1 Buitenbrand Velpsestraat Nunspeetlaan SGRAVH 159634,P 1,1,B,Buitenbrand 159634,Nunspeetlaan,\N,\N,\N,\N,2573GA,Den Haag,52.066112700000005,4.285084400000001,CbefxRuR/fUxICm9FqvhKgN/NjU=,S,200862,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.285084400000001 52.06611270000001)
14849303,2019-01-01 03:23:55,FLEX-A,1600,AORG,P 1 Voertuigbrand Sirtemastraat SGRAVH 156530,P 1,1,B,Voertuigbrand 156530,Sirtemastraat,\N,\N,\N,\N,2513SN,Den Haag,52.0765068,4.2994012999999995,YqNtTu3Hx5zxF/36KCN2hO4o1t8=,S,201305,4896,391,12,5170,"1500140,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2994013 52.0765068)
14849517,2019-01-01 03:59:12,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Rosseelsstraat SGRAVH 157630,P 2,2,B,Buitenbrand afval/rommel 157630,Rosseelsstraat,\N,\N,\N,\N,2524BD,Den Haag,52.0552161,4.3181133,skeRhHjj4ztRm1QRYI5aVs/d3/o=,S,201190,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3181133 52.0552161)
14849708,2019-01-01 04:42:55,FLEX-A,1600,AORG,P 2 Gebouwbrand (GRIP: 1) (Droogtefactor: groen) (VK: 10) (zeer grote brand) Strandweg SGRAVH 155084 156680,P 2,2,B,Gebouwbrand (GRIP: 1) (Droogtefactor: groen) (VK: 10) (zeer grote brand) 155084 156680,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,do1mGlwQEP4eP/mUuS/MHBVRN5I=,S,201427,4896,391,12,5170,"1500147,1500195,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14849754,2019-01-01 04:53:57,FLEX-A,1600,AORG,P 2 Stank/Hinder. lucht (koolmonoxide/CO) Werfstraat SGRAVH 155230,P 2,2,B,Stank/Hinder. lucht (koolmonoxide/ Koolmonoxide) 155230,Werfstraat,\N,\N,\N,\N,2586AV,Den Haag,52.10648629999999,4.2745723,+NTgh0xVa2dX3GHRoSv0cF9lhq4=,S,201867,4896,391,12,5170,"1500158,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.2745723 52.10648629999999)
14849766,2019-01-01 04:57:10,FLEX-A,1600,AORG,P 2 Buitenbrand Bunschotensestraat Bussumsestraat SGRAVH 159634,P 2,2,B,Buitenbrand 159634,Bunschotensestraat,\N,\N,\N,\N,2574KB,Den Haag,52.06603629999999,4.2719097,i0/TDDdz+VC23pteZ5SkNwlUZyU=,S,199466,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2719097 52.06603629999999)
14849807,2019-01-01 05:07:27,FLEX-A,1600,AORG,P 2 Stank/Hinder. lucht (koolmonoxide/CO) Werfstraat SGRAVH 156530,P 2,2,B,Stank/Hinder. lucht (koolmonoxide/ Koolmonoxide) 156530,Werfstraat,\N,\N,\N,\N,2586AV,Den Haag,52.10648629999999,4.2745723,VPe9hVbMwzXAA6+hR9uyiaksyuA=,S,201867,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2745723 52.10648629999999)
14849825,2019-01-01 05:12:12,FLEX-A,1600,AORG,P 2 Buitenbrand container Honthorststraat SGRAVH 159634,P 2,2,B,Buitenbrand container 159634,Honthorststraat,\N,\N,\N,\N,2525EW,Den Haag,52.0660946,4.3009727,UEh/0rydMdAsqKj1K69/y1qlR6I=,S,200125,4896,391,12,5170,"1500142,1500211,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3009727 52.0660946)
14849860,2019-01-01 05:20:36,FLEX-A,1600,AORG,P 2 Buitenbrand Zorgvlietstraat Jenny Plantsoen SGRAVH 157230,P 2,2,B,Buitenbrand Jenny Plantsoen 157230,Zorgvlietstraat,\N,\N,\N,\N,2513HA,Den Haag,52.07895560000001,4.2969004,10QdXylIZa44Zdcn2FBu0Jfz3/s=,S,202010,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2969004 52.07895560000001)
14849889,2019-01-01 05:30:59,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Stuyvesantplein SGRAVH 155130,P 2,2,B,Buitenbrand afval/rommel 155130,Stuyvesantplein,\N,\N,\N,\N,2593EK,Den Haag,52.084072799999994,4.3431765,KTc3voI6pLL3akV8VX2AlQ/F4wU=,S,201432,4896,391,12,5170,"1500141,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3431765 52.08407279999999)
14849895,2019-01-01 05:32:47,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Buitenom SGRAVH 157230,P 2,2,B,Buitenbrand afval/rommel 157230,Buitenom,\N,\N,\N,\N,2512XA,Den Haag,52.072259100000004,4.3042307,tTLUmBTV0DfzZ8DHw6LSCUzR8cU=,S,199461,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3042307 52.0722591)
14849941,2019-01-01 05:44:38,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Bussumsestraat SGRAVH 157730,P 2,2,B,Buitenbrand afval/rommel 157730,Bussumsestraat,\N,\N,\N,\N,2574JA,Den Haag,52.0679288,4.275979,g+RGmCzZJLY5iej8lzgokyDR2bE=,S,199482,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.275979 52.0679288)
14849950,2019-01-01 05:48:04,FLEX-A,1600,AORG,Incident Strandweg SGRAVH afgeschaald naar GRIP: 0,\N,\N,B,Incident afgeschaald naar GRIP: 0,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,LiHrp4TfC5qE5ZtHf0udRXDM+xo=,S,201427,4896,391,12,5170,"1500121,1500932,1530659,1530660,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14849951,2019-01-01 05:48:17,FLEX-A,1600,AORG,Incident Strandweg SGRAVH afgeschaald naar GRIP: 0,\N,\N,B,Incident afgeschaald naar GRIP: 0,Strandweg,\N,\N,\N,\N,2586JK,Den Haag,52.1093028,4.2751468,NFCJc6+QFgupX3fzKsvE4i9NmtU=,S,201427,4896,391,12,5170,"1500001,1500002,1500014,1500015,1500020,1500021,1500022,1500040,1500042,1500045,1500046,1500048,1500052,1500054,1500060,1500061,1500063,1500064,1500071,1500075,1500080,1500081,1500084,1500530,1500900,1500902,1500903,1500904,1500905,1500940,1503025,1504043,1520320,1520322,1520335,1520366,1520380,1530020,1530675,1530676,1530875,1533044,1533046,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2751468 52.1093028)
14849994,2019-01-01 05:59:34,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel Oudemansstraat Lorentzplein SGRAVH 159635,P 2,2,B,Buitenbrand afval/rommel 159635,Oudemansstraat,\N,\N,\N,\N,2522SB,Den Haag,52.063099900000005,4.3248372,48tLQUK+aTnXEIHQ1oZJOL5kkTs=,S,200921,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.3248372 52.0630999)
14850043,2019-01-01 06:10:14,FLEX-A,1600,AORG,P 2 Buitenbrand container Rechterenstraat SGRAVH 157630,P 2,2,B,Buitenbrand container 157630,Rechterenstraat,\N,\N,\N,\N,2531RR,Den Haag,52.052789000000004,4.306146400000001,O+FGu0SjcT6LvovU2HKjpw1Tydw=,S,201101,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.306146400000001 52.052789)
14850204,2019-01-01 07:08:11,FLEX-A,1600,AORG,P 2 Buitenbrand afval/rommel (VK: 2) Loevesteinlaan SGRAVH 157630,P 2,2,B,Buitenbrand afval/rommel (VK: 2) 157630,Loevesteinlaan,\N,\N,\N,\N,2533AE,Den Haag,52.0563097,4.2750578,TmbayGjFmEkVG/LWPMAPNix2Ong=,S,200576,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2750578 52.0563097)
14850215,2019-01-01 07:13:18,FLEX-A,1600,AORG,P 1 Brand bijgebouw (keet/schuurtje) Stichting Anton Constandse Spionkopstraat SGRAVH 157830,P 1,1,B,Brand bijgebouw (keet/schuurtje) Stichting Anton Constandse 157830,Spionkopstraat,\N,\N,\N,\N,2572NK,Den Haag,52.0612383,4.2959442999999995,saurRbq8dqbtt/Re0L8xZvyIh6E=,S,201364,4896,391,12,5170,"1500142,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.295944299999999 52.0612383)
14850291,2019-01-01 07:41:07,FLEX-A,1600,AORG,P 1 Voertuigbrand Bierbrouwersgaarde Muldersgaarde SGRAVH 157730,P 1,1,B,Voertuigbrand 157730,Bierbrouwersgaarde,\N,\N,\N,\N,2542HN,Den Haag,52.034692,4.2678054,JYOomAMtYQpxeuM7jAaB0XTpu/0=,S,199349,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2678054 52.034692)
14850385,2019-01-01 08:19:10,FLEX-A,1600,AORG,Gaarne kontakt OVD-bz Den Haag,\N,\N,B,Gaarne kontakt OVD-bz,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,UJONYrwC35ph/uBxwZEBTx3Uwec=,W,\N,4888,391,12,5170,1500902,\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
14850480,2019-01-01 08:56:20,FLEX-A,1600,AORG,P 1 Autom. brand OMS (VK: 4) St. Saffier huize Swaenesteyn Nieuwendamlaan SGRAVH 157730,P 1,1,B,Automatisch. brand Melding Via Openbaar Meldsysteem (VK: 4) St. Saffier huize Swaenesteyn 157730,Nieuwendamlaan,\N,\N,\N,\N,2547HW,Den Haag,52.0632853,4.2641372,zW5AaqV2m+gMyv5FTxG0zzlRIrI=,S,200825,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.2641372 52.0632853)
14850501,2019-01-01 09:03:05,FLEX-A,1600,AORG,P 2 Buitenbrand container Herderinnestraat Lange Beestenmarkt SGRAVH 157830,P 2,2,B,Buitenbrand container 157830,Lange Beestenmarkt,\N,\N,\N,\N,2512EB,Den Haag,52.074048,4.3073633000000005,ttkdog4NnGh5zwdeKx5zMNzAsws=,S,200513,4896,391,12,5170,"1500142,1503902,2029569",\N,\N,Den Haag,Den Haag,POINT (4.3073633 52.074048)
14850512,2019-01-01 09:06:48,FLEX-A,1600,AORG,OVD-bz HGL gaarne tel kontakt MKB,\N,\N,B,OVD-bz HGL gaarne Telefonisch kontakt Meldkamer Brandweer,\N,\N,\N,\N,\N,\N,Den Haag,52.0698576,4.2911114,z1iAMILZs4Ca78jSwQ1tlNeHEpU=,W,\N,4896,391,12,5170,1500530,\N,\N,Den Haag,Den Haag,POINT (4.2911114 52.0698576)
14850528,2019-01-01 09:10:59,FLEX-A,1600,AORG,P 2 Buitenbrand container 2e Schuytstraat Koningin Emmakade SGRAVH 157230,P 2,2,B,Buitenbrand container 157230,Koningin Emmakade,\N,\N,\N,\N,2518JJ,Den Haag,52.0807397,4.2886744000000006,vn0kvzxTMZ37YkeZ7pKAbQ/Yi14=,S,200412,4896,391,12,5170,"1500140,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.288674400000001 52.0807397)
14850545,2019-01-01 09:16:01,FLEX-A,1600,AORG,P 2 Buitenbrand container Nijeveenstraat Gietenstraat SGRAVH 157730,P 2,2,B,Buitenbrand container 157730,Nijeveenstraat,\N,\N,\N,\N,2545XV,Den Haag,52.050606200000004,4.266068,zHTnnY1NbKERWCrk5B41Cbcs6Eg=,S,200831,4896,391,12,5170,"1500150,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.266068 52.0506062)
14850591,2019-01-01 09:28:05,FLEX-A,1600,AORG,P Buitenbrand afval/rommel (VK: 9) Erasmusweg Assumburgweg SGRAVH 157630,\N,\N,B,P Buitenbrand afval/rommel (VK: 9) 157630,Assumburgweg,\N,\N,\N,\N,2531RX,Den Haag,52.0509726,4.307481299999999,O7AHMgMzEUGC4++PsFQd+JFalWc=,S,199258,4896,391,12,5170,"1500148,1503902,2029568",\N,\N,Den Haag,Den Haag,POINT (4.307481299999999 52.0509726)
